File,Dir,Datetime,Camera,SeqNum,SeqLen,SeqNumDiff,Night,Mean,Std,NumObj,Size,X,Y
IMG_0001.JPG,D:\Photo_Set_1\,2016:11:11 17:00:34,CAM74,1,3,1|0,0,81.74,75.94,12.0,,,
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,12.0,46982.0,96.0,121.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,12.0,96597.0,278.0,282.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,12.0,272629.0,812.0,519.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,12.0,46184.0,1404.0,180.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,12.0,25589.0,1127.0,316.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,12.0,76324.0,245.0,833.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,12.0,50349.0,1270.0,954.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,12.0,45041.0,512.0,1152.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,12.0,16918.0,295.0,1079.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,12.0,19344.0,1080.0,1065.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,12.0,13347.0,896.0,1236.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,12.0,17040.0,1068.0,1361.0
IMG_0002.JPG,D:\Photo_Set_1\,2016:11:11 17:00:36,CAM74,2,3,2|1,0,107.93,75.32,2.0,,,
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,2.0,11436.0,1842.0,124.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,2.0,11053.0,967.0,360.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,3,3,0|2,0,104.41,75.46,4.0,,,
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,4.0,61037.0,551.0,133.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,4.0,45420.0,1463.0,487.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,4.0,12912.0,119.0,434.0
IMG_0003.JPG,D:\Photo_Set_1\,2016:11:11 17:00:37,CAM74,,,,,,,4.0,12951.0,1013.0,822.0
IMG_0004.JPG,D:\Photo_Set_1\,2016:11:11 17:00:41,CAM74,1,3,1|0,0,47.87,65.85,3.0,,,
IMG_0006.JPG,D:\Photo_Set_1\,2016:11:11 17:00:45,CAM74,,,,,,,3.0,638040.0,1204.0,846.0
IMG_0006.JPG,D:\Photo_Set_1\,2016:11:11 17:00:45,CAM74,,,,,,,3.0,95236.0,1867.0,1181.0
IMG_0006.JPG,D:\Photo_Set_1\,2016:11:11 17:00:45,CAM74,,,,,,,3.0,13503.0,1552.0,1154.0
IMG_0005.JPG,D:\Photo_Set_1\,2016:11:11 17:00:44,CAM74,2,3,2|1,0,23.58,46.08,6.0,,,
IMG_0006.JPG,D:\Photo_Set_1\,2016:11:11 17:00:45,CAM74,,,,,,,6.0,15816.0,2005.0,454.0
IMG_0006.JPG,D:\Photo_Set_1\,2016:11:11 17:00:45,CAM74,,,,,,,6.0,21407.0,1702.0,651.0
IMG_0006.JPG,D:\Photo_Set_1\,2016:11:11 17:00:45,CAM74,,,,,,,6.0,79774.0,1386.0,1174.0
IMG_0006.JPG,D:\Photo_Set_1\,2016:11:11 17:00:45,CAM74,,,,,,,6.0,15708.0,1116.0,1084.0
IMG_0006.JPG,D:\Photo_Set_1\,2016:11:11 17:00:45,CAM74,,,,,,,6.0,74888.0,1899.0,1147.0
IMG_0006.JPG,D:\Photo_Set_1\,2016:11:11 17:00:45,CAM74,,,,,,,6.0,124167.0,428.0,1309.0
IMG_0006.JPG,D:\Photo_Set_1\,2016:11:11 17:00:45,CAM74,3,3,0|2,0,47.97,66.56,2.0,,,
IMG_0006.JPG,D:\Photo_Set_1\,2016:11:11 17:00:45,CAM74,,,,,,,2.0,635445.0,1185.0,845.0
IMG_0006.JPG,D:\Photo_Set_1\,2016:11:11 17:00:45,CAM74,,,,,,,2.0,117070.0,1876.0,1157.0
IMG_0007.JPG,D:\Photo_Set_1\,2016:11:11 17:01:22,CAM74,1,3,1|0,0,95.86,72.54,5.0,,,
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,5.0,111889.0,407.0,157.0
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,5.0,13613.0,1826.0,285.0
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,5.0,11803.0,1055.0,345.0
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,5.0,15310.0,850.0,518.0
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,5.0,11990.0,796.0,742.0
IMG_0008.JPG,D:\Photo_Set_1\,2016:11:11 17:01:23,CAM74,2,3,2|1,0,46.22,65.27,4.0,,,
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,4.0,601054.0,1551.0,743.0
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,4.0,13201.0,2006.0,206.0
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,4.0,54604.0,633.0,1311.0
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,4.0,15030.0,263.0,1324.0
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,3,3,0|2,0,94.37,73.62,7.0,,,
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,7.0,71088.0,345.0,86.0
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,7.0,37193.0,1838.0,224.0
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,7.0,32676.0,431.0,293.0
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,7.0,14880.0,1072.0,333.0
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,7.0,13194.0,855.0,536.0
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,7.0,12045.0,793.0,780.0
IMG_0009.JPG,D:\Photo_Set_1\,2016:11:11 17:01:24,CAM74,,,,,,,7.0,10544.0,931.0,803.0
IMG_0010.JPG,D:\Photo_Set_1\,2016:11:11 17:01:25,CAM74,1,3,1|0,0,37.19,59.03,2.0,,,
IMG_0012.JPG,D:\Photo_Set_1\,2016:11:11 17:01:27,CAM74,,,,,,,2.0,366728.0,1790.0,515.0
IMG_0012.JPG,D:\Photo_Set_1\,2016:11:11 17:01:27,CAM74,,,,,,,2.0,21394.0,692.0,1255.0
IMG_0011.JPG,D:\Photo_Set_1\,2016:11:11 17:01:26,CAM74,2,3,2|1,0,37.73,59.06,4.0,,,
IMG_0012.JPG,D:\Photo_Set_1\,2016:11:11 17:01:27,CAM74,,,,,,,4.0,329023.0,1554.0,520.0
IMG_0012.JPG,D:\Photo_Set_1\,2016:11:11 17:01:27,CAM74,,,,,,,4.0,14828.0,2005.0,457.0
IMG_0012.JPG,D:\Photo_Set_1\,2016:11:11 17:01:27,CAM74,,,,,,,4.0,27586.0,620.0,1278.0
IMG_0012.JPG,D:\Photo_Set_1\,2016:11:11 17:01:27,CAM74,,,,,,,4.0,11347.0,217.0,1241.0
IMG_0012.JPG,D:\Photo_Set_1\,2016:11:11 17:01:27,CAM74,3,3,0|2,0,42.71,62.38,3.0,,,
IMG_0012.JPG,D:\Photo_Set_1\,2016:11:11 17:01:27,CAM74,,,,,,,3.0,138563.0,1369.0,570.0
IMG_0012.JPG,D:\Photo_Set_1\,2016:11:11 17:01:27,CAM74,,,,,,,3.0,301194.0,1840.0,522.0
IMG_0012.JPG,D:\Photo_Set_1\,2016:11:11 17:01:27,CAM74,,,,,,,3.0,32010.0,664.0,1295.0
IMG_0013.JPG,D:\Photo_Set_1\,2016:11:11 17:01:33,CAM74,1,3,1|0,0,22.65,44.82,3.0,,,
IMG_0015.JPG,D:\Photo_Set_1\,2016:11:11 17:01:35,CAM74,,,,,,,3.0,252486.0,1513.0,408.0
IMG_0015.JPG,D:\Photo_Set_1\,2016:11:11 17:01:35,CAM74,,,,,,,3.0,15433.0,1265.0,956.0
IMG_0015.JPG,D:\Photo_Set_1\,2016:11:11 17:01:35,CAM74,,,,,,,3.0,11991.0,781.0,1279.0
IMG_0014.JPG,D:\Photo_Set_1\,2016:11:11 17:01:34,CAM74,2,3,2|1,0,23.26,45.67,1.0,,,
IMG_0015.JPG,D:\Photo_Set_1\,2016:11:11 17:01:35,CAM74,,,,,,,1.0,287492.0,1735.0,420.0
IMG_0015.JPG,D:\Photo_Set_1\,2016:11:11 17:01:35,CAM74,3,3,0|2,0,25.22,47.49,2.0,,,
IMG_0015.JPG,D:\Photo_Set_1\,2016:11:11 17:01:35,CAM74,,,,,,,2.0,91937.0,1354.0,368.0
IMG_0015.JPG,D:\Photo_Set_1\,2016:11:11 17:01:35,CAM74,,,,,,,2.0,167492.0,1816.0,472.0
IMG_0016.JPG,D:\Photo_Set_1\,2016:11:11 17:01:36,CAM74,1,3,1|0,0,66.08,72.35,1.0,,,
IMG_0018.JPG,D:\Photo_Set_1\,2016:11:11 17:01:38,CAM74,,,,,,,1.0,812854.0,1234.0,728.0
IMG_0017.JPG,D:\Photo_Set_1\,2016:11:11 17:01:37,CAM74,2,3,2|1,0,56.72,69.63,3.0,,,
IMG_0018.JPG,D:\Photo_Set_1\,2016:11:11 17:01:38,CAM74,,,,,,,3.0,845001.0,1202.0,800.0
IMG_0018.JPG,D:\Photo_Set_1\,2016:11:11 17:01:38,CAM74,,,,,,,3.0,10108.0,50.0,443.0
IMG_0018.JPG,D:\Photo_Set_1\,2016:11:11 17:01:38,CAM74,,,,,,,3.0,32455.0,660.0,1305.0
IMG_0018.JPG,D:\Photo_Set_1\,2016:11:11 17:01:38,CAM74,3,3,0|2,0,36.0,58.08,3.0,,,
IMG_0018.JPG,D:\Photo_Set_1\,2016:11:11 17:01:38,CAM74,,,,,,,3.0,386194.0,1674.0,439.0
IMG_0018.JPG,D:\Photo_Set_1\,2016:11:11 17:01:38,CAM74,,,,,,,3.0,12920.0,1257.0,932.0
IMG_0018.JPG,D:\Photo_Set_1\,2016:11:11 17:01:38,CAM74,,,,,,,3.0,13078.0,685.0,1264.0
IMG_0019.JPG,D:\Photo_Set_1\,2016:11:11 17:01:39,CAM74,1,3,1|0,0,26.45,49.68,5.0,,,
IMG_0021.JPG,D:\Photo_Set_1\,2016:11:11 17:01:41,CAM74,,,,,,,5.0,235627.0,1613.0,497.0
IMG_0021.JPG,D:\Photo_Set_1\,2016:11:11 17:01:41,CAM74,,,,,,,5.0,24198.0,1967.0,250.0
IMG_0021.JPG,D:\Photo_Set_1\,2016:11:11 17:01:41,CAM74,,,,,,,5.0,35184.0,1979.0,609.0
IMG_0021.JPG,D:\Photo_Set_1\,2016:11:11 17:01:41,CAM74,,,,,,,5.0,12980.0,1250.0,970.0
IMG_0021.JPG,D:\Photo_Set_1\,2016:11:11 17:01:41,CAM74,,,,,,,5.0,11464.0,1139.0,1095.0
IMG_0020.JPG,D:\Photo_Set_1\,2016:11:11 17:01:40,CAM74,2,3,2|1,0,20.18,41.83,5.0,,,
IMG_0021.JPG,D:\Photo_Set_1\,2016:11:11 17:01:41,CAM74,,,,,,,5.0,107373.0,1525.0,416.0
IMG_0021.JPG,D:\Photo_Set_1\,2016:11:11 17:01:41,CAM74,,,,,,,5.0,54833.0,1957.0,446.0
IMG_0021.JPG,D:\Photo_Set_1\,2016:11:11 17:01:41,CAM74,,,,,,,5.0,11146.0,1983.0,943.0
IMG_0021.JPG,D:\Photo_Set_1\,2016:11:11 17:01:41,CAM74,,,,,,,5.0,12563.0,1140.0,1101.0
IMG_0021.JPG,D:\Photo_Set_1\,2016:11:11 17:01:41,CAM74,,,,,,,5.0,28179.0,576.0,1269.0
IMG_0021.JPG,D:\Photo_Set_1\,2016:11:11 17:01:41,CAM74,3,3,0|2,0,28.39,51.51,3.0,,,
IMG_0021.JPG,D:\Photo_Set_1\,2016:11:11 17:01:41,CAM74,,,,,,,3.0,247768.0,1615.0,493.0
IMG_0021.JPG,D:\Photo_Set_1\,2016:11:11 17:01:41,CAM74,,,,,,,3.0,70133.0,1969.0,455.0
IMG_0021.JPG,D:\Photo_Set_1\,2016:11:11 17:01:41,CAM74,,,,,,,3.0,11161.0,614.0,1262.0
IMG_0022.JPG,D:\Photo_Set_1\,2016:11:11 17:01:42,CAM74,1,3,1|0,0,32.55,55.14,4.0,,,
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,4.0,100423.0,819.0,332.0
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,4.0,162604.0,1276.0,546.0
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,4.0,135721.0,1848.0,437.0
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,4.0,27420.0,670.0,1289.0
IMG_0023.JPG,D:\Photo_Set_1\,2016:11:11 17:01:43,CAM74,2,3,2|1,0,28.26,51.34,7.0,,,
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,7.0,76994.0,541.0,278.0
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,7.0,100212.0,819.0,334.0
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,7.0,35882.0,1429.0,361.0
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,7.0,38138.0,1713.0,306.0
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,7.0,43035.0,1814.0,690.0
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,7.0,18521.0,1262.0,838.0
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,7.0,22932.0,1181.0,1069.0
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,3,3,0|2,0,31.85,54.72,5.0,,,
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,5.0,76595.0,540.0,277.0
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,5.0,215112.0,1298.0,575.0
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,5.0,79511.0,1939.0,508.0
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,5.0,34490.0,661.0,1280.0
IMG_0024.JPG,D:\Photo_Set_1\,2016:11:11 17:01:44,CAM74,,,,,,,5.0,10547.0,1022.0,1223.0
IMG_0025.JPG,D:\Photo_Set_1\,2016:11:11 17:03:18,CAM74,1,3,1|0,0,97.35,70.66,11.0,,,
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,11.0,197186.0,1186.0,108.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,11.0,31943.0,406.0,302.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,11.0,17909.0,962.0,316.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,11.0,11029.0,785.0,571.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,11.0,26954.0,1887.0,830.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,11.0,14671.0,372.0,1163.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,11.0,10832.0,1418.0,1128.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,11.0,40723.0,1651.0,1354.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,11.0,15146.0,1248.0,1340.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,11.0,12077.0,1082.0,1331.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,11.0,11978.0,401.0,1380.0
IMG_0026.JPG,D:\Photo_Set_1\,2016:11:11 17:03:20,CAM74,2,3,2|1,0,18.79,39.98,3.0,,,
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,3.0,126227.0,1815.0,473.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,3.0,38141.0,1244.0,994.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,3.0,12310.0,760.0,1256.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,3,3,0|2,0,96.38,70.49,10.0,,,
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,10.0,244011.0,1172.0,144.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,10.0,12342.0,426.0,160.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,10.0,32323.0,406.0,300.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,10.0,16688.0,1865.0,404.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,10.0,19983.0,1933.0,799.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,10.0,23630.0,1724.0,1010.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,10.0,39783.0,1375.0,1330.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,10.0,18197.0,1863.0,1345.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,10.0,13675.0,1014.0,1377.0
IMG_0027.JPG,D:\Photo_Set_1\,2016:11:11 17:03:21,CAM74,,,,,,,10.0,10419.0,369.0,1381.0
IMG_0028.JPG,D:\Photo_Set_1\,2016:11:11 17:08:18,CAM74,1,3,1|0,0,18.59,39.95,3.0,,,
IMG_0030.JPG,D:\Photo_Set_1\,2016:11:11 17:08:20,CAM74,,,,,,,3.0,87439.0,1226.0,1057.0
IMG_0030.JPG,D:\Photo_Set_1\,2016:11:11 17:08:20,CAM74,,,,,,,3.0,25421.0,1722.0,1110.0
IMG_0030.JPG,D:\Photo_Set_1\,2016:11:11 17:08:20,CAM74,,,,,,,3.0,49133.0,687.0,1301.0
IMG_0029.JPG,D:\Photo_Set_1\,2016:11:11 17:08:19,CAM74,2,3,2|1,0,19.35,41.35,4.0,,,
IMG_0030.JPG,D:\Photo_Set_1\,2016:11:11 17:08:20,CAM74,,,,,,,4.0,30368.0,1892.0,849.0
IMG_0030.JPG,D:\Photo_Set_1\,2016:11:11 17:08:20,CAM74,,,,,,,4.0,91995.0,1212.0,1063.0
IMG_0030.JPG,D:\Photo_Set_1\,2016:11:11 17:08:20,CAM74,,,,,,,4.0,55660.0,694.0,1301.0
IMG_0030.JPG,D:\Photo_Set_1\,2016:11:11 17:08:20,CAM74,,,,,,,4.0,28304.0,238.0,1283.0
IMG_0030.JPG,D:\Photo_Set_1\,2016:11:11 17:08:20,CAM74,3,3,0|2,0,21.69,44.53,5.0,,,
IMG_0030.JPG,D:\Photo_Set_1\,2016:11:11 17:08:20,CAM74,,,,,,,5.0,22467.0,1958.0,961.0
IMG_0030.JPG,D:\Photo_Set_1\,2016:11:11 17:08:20,CAM74,,,,,,,5.0,101315.0,1231.0,1077.0
IMG_0030.JPG,D:\Photo_Set_1\,2016:11:11 17:08:20,CAM74,,,,,,,5.0,38863.0,1697.0,1121.0
IMG_0030.JPG,D:\Photo_Set_1\,2016:11:11 17:08:20,CAM74,,,,,,,5.0,67661.0,664.0,1307.0
IMG_0030.JPG,D:\Photo_Set_1\,2016:11:11 17:08:20,CAM74,,,,,,,5.0,37491.0,226.0,1292.0
IMG_0031.JPG,D:\Photo_Set_1\,2016:11:11 17:13:02,CAM74,1,3,1|0,0,20.61,42.84,7.0,,,
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,7.0,47742.0,1896.0,901.0
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,7.0,40189.0,285.0,706.0
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,7.0,78461.0,1266.0,1043.0
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,7.0,13143.0,1531.0,895.0
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,7.0,13131.0,1692.0,1113.0
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,7.0,35214.0,691.0,1269.0
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,7.0,14022.0,164.0,1276.0
IMG_0032.JPG,D:\Photo_Set_1\,2016:11:11 17:13:03,CAM74,2,3,2|1,0,15.2,34.31,5.0,,,
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,5.0,30855.0,1883.0,781.0
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,5.0,68146.0,1269.0,1050.0
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,5.0,44642.0,714.0,1267.0
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,5.0,11493.0,1009.0,1237.0
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,5.0,14925.0,277.0,1347.0
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,3,3,0|2,0,19.84,41.52,5.0,,,
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,5.0,32085.0,1917.0,881.0
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,5.0,39868.0,280.0,705.0
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,5.0,52667.0,1237.0,1052.0
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,5.0,10816.0,1524.0,875.0
IMG_0033.JPG,D:\Photo_Set_1\,2016:11:11 17:13:04,CAM74,,,,,,,5.0,33137.0,678.0,1265.0
IMG_0034.JPG,D:\Photo_Set_1\,2016:11:11 17:14:04,CAM74,1,3,1|0,0,15.27,34.64,4.0,,,
IMG_0036.JPG,D:\Photo_Set_1\,2016:11:11 17:14:06,CAM74,,,,,,,4.0,14137.0,1790.0,636.0
IMG_0036.JPG,D:\Photo_Set_1\,2016:11:11 17:14:06,CAM74,,,,,,,4.0,51849.0,1243.0,1009.0
IMG_0036.JPG,D:\Photo_Set_1\,2016:11:11 17:14:06,CAM74,,,,,,,4.0,57456.0,689.0,1295.0
IMG_0036.JPG,D:\Photo_Set_1\,2016:11:11 17:14:06,CAM74,,,,,,,4.0,48307.0,218.0,1287.0
IMG_0035.JPG,D:\Photo_Set_1\,2016:11:11 17:14:05,CAM74,2,3,2|1,0,12.07,28.12,3.0,,,
IMG_0036.JPG,D:\Photo_Set_1\,2016:11:11 17:14:06,CAM74,,,,,,,3.0,11014.0,1282.0,930.0
IMG_0036.JPG,D:\Photo_Set_1\,2016:11:11 17:14:06,CAM74,,,,,,,3.0,27663.0,719.0,1263.0
IMG_0036.JPG,D:\Photo_Set_1\,2016:11:11 17:14:06,CAM74,,,,,,,3.0,12083.0,268.0,1356.0
IMG_0036.JPG,D:\Photo_Set_1\,2016:11:11 17:14:06,CAM74,3,3,0|2,0,15.85,35.51,4.0,,,
IMG_0036.JPG,D:\Photo_Set_1\,2016:11:11 17:14:06,CAM74,,,,,,,4.0,14841.0,1791.0,639.0
IMG_0036.JPG,D:\Photo_Set_1\,2016:11:11 17:14:06,CAM74,,,,,,,4.0,38084.0,1206.0,984.0
IMG_0036.JPG,D:\Photo_Set_1\,2016:11:11 17:14:06,CAM74,,,,,,,4.0,69215.0,655.0,1288.0
IMG_0036.JPG,D:\Photo_Set_1\,2016:11:11 17:14:06,CAM74,,,,,,,4.0,48804.0,217.0,1293.0
IMG_0037.JPG,D:\Photo_Set_1\,2016:11:11 17:18:15,CAM74,1,3,1|0,0,30.27,54.26,3.0,,,
IMG_0039.JPG,D:\Photo_Set_1\,2016:11:11 17:18:17,CAM74,,,,,,,3.0,11151.0,1787.0,629.0
IMG_0039.JPG,D:\Photo_Set_1\,2016:11:11 17:18:17,CAM74,,,,,,,3.0,439332.0,836.0,1060.0
IMG_0039.JPG,D:\Photo_Set_1\,2016:11:11 17:18:17,CAM74,,,,,,,3.0,10713.0,115.0,1297.0
IMG_0038.JPG,D:\Photo_Set_1\,2016:11:11 17:18:16,CAM74,2,3,2|1,0,23.67,47.31,4.0,,,
IMG_0039.JPG,D:\Photo_Set_1\,2016:11:11 17:18:17,CAM74,,,,,,,4.0,10229.0,1991.0,501.0
IMG_0039.JPG,D:\Photo_Set_1\,2016:11:11 17:18:17,CAM74,,,,,,,4.0,227740.0,1545.0,1030.0
IMG_0039.JPG,D:\Photo_Set_1\,2016:11:11 17:18:17,CAM74,,,,,,,4.0,77496.0,661.0,1286.0
IMG_0039.JPG,D:\Photo_Set_1\,2016:11:11 17:18:17,CAM74,,,,,,,4.0,34609.0,202.0,1308.0
IMG_0039.JPG,D:\Photo_Set_1\,2016:11:11 17:18:17,CAM74,3,3,0|2,0,34.17,57.9,5.0,,,
IMG_0039.JPG,D:\Photo_Set_1\,2016:11:11 17:18:17,CAM74,,,,,,,5.0,500979.0,975.0,1028.0
IMG_0039.JPG,D:\Photo_Set_1\,2016:11:11 17:18:17,CAM74,,,,,,,5.0,11550.0,142.0,1259.0
IMG_0039.JPG,D:\Photo_Set_1\,2016:11:11 17:18:17,CAM74,,,,,,,5.0,15212.0,524.0,1306.0
IMG_0039.JPG,D:\Photo_Set_1\,2016:11:11 17:18:17,CAM74,,,,,,,5.0,12065.0,1399.0,1354.0
